index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.stern.de/gesellschaft/regional/berlin-brandenburg/hitze--hohe-waldbrandgefahr-in-brandenburg-bleibt-bestehen-35854532.html,https://www.stern.de/gesellschaft/regional/berlin-brandenburg/hitze--hohe-waldbrandgefahr-in-brandenburg-bleibt-bestehen-35854532.html,0,www.stern.de,Hitze: Hohe Waldbrandgefahr in Brandenburg bleibt bestehen,In acht Brandenburger Landkreisen gilt Warnstufe 4 – anhaltende Hitze und Trockenheit verschärfen die Lage. Ein Mensch ist bei einem Brand bereits verletzt worden.,https://image.stern.de/35854534/t/sR/v1/w1440/r1.7778/-/01--bq6z62ovq3v9axs2048jpeg---c597fbe006cc2f85.jpg,2025-07-01T05:18:56Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
In acht Brandenburger Landkreisen gilt Warnstufe 4 anhaltende Hitze und Trockenheit verschärfen die Lage. Ein Mensch ist bei einem Brand bereits … [+1387 chars]",,de,'Waldbrand Wetter'
https://www.zeit.de/news/2025-07/01/hohe-waldbrandgefahr-in-brandenburg-bleibt-bestehen,https://www.zeit.de/news/2025-07/01/hohe-waldbrandgefahr-in-brandenburg-bleibt-bestehen,0,www.zeit.de,Hitze: Hohe Waldbrandgefahr in Brandenburg bleibt bestehen,Hier finden Sie Informationen zu dem Thema „Hitze“. Lesen Sie jetzt „Hohe Waldbrandgefahr in Brandenburg bleibt bestehen“.,https://img.zeit.de/news/2025-07/01/hohe-waldbrandgefahr-in-brandenburg-bleibt-bestehen-image-group/wide__1300x731,2025-07-01T05:18:56Z,,"Die Waldbrandgefahr in Brandenburg ist noch immer hoch. Für acht der vierzehn Landkreise gilt die zweithöchste Warnstufe - der Süden Brandenburgs sei besonders betroffen, teilte das Ministerium für L… [+1210 chars]",,de,'Waldbrand'
https://www.tagesspiegel.de/berlin/hitze-hohe-waldbrandgefahr-in-brandenburg-bleibt-bestehen-13944730.html,https://www.tagesspiegel.de/berlin/hitze-hohe-waldbrandgefahr-in-brandenburg-bleibt-bestehen-13944730.html,0,www.tagesspiegel.de,Hitze: Hohe Waldbrandgefahr in Brandenburg bleibt bestehen,In acht Brandenburger Landkreisen gilt Warnstufe 4 – anhaltende Hitze und Trockenheit verschärfen die Lage. Ein Mensch ist bei einem Brand bereits verletzt worden.,https://www.tagesspiegel.de/images/13944727/alternates/BASE_16_9_W1400/1751347201000/waldbrand-in-brandenburg.jpeg,2025-07-01T05:20:01Z,,"Die Waldbrandgefahr in Brandenburg ist noch immer hoch. Für acht der vierzehn Landkreise gilt die zweithöchste Warnstufe - der Süden Brandenburgs sei besonders betroffen, teilte das Ministerium für L… [+1935 chars]",,de,'Waldbrand trocken'
https://www.morgenpost.de/brandenburg/article409398092/hohe-waldbrandgefahr-in-brandenburg-mensch-bei-feuer-verletzt.html,https://www.morgenpost.de/brandenburg/article409398092/hohe-waldbrandgefahr-in-brandenburg-mensch-bei-feuer-verletzt.html,0,www.morgenpost.de,Hohe Waldbrandgefahr in Brandenburg – Mensch bei Feuer verletzt,In acht Landkreisen gilt Warnstufe 4 – die anhaltende Hitze verschärft die Lage. Ein Mensch ist bei einem Brand bereits verletzt worden.,https://img.sparknews.funkemedien.de/409398078/409398078_1751349643_v16_9_1600.jpeg,2025-07-01T06:00:43Z,,"Berlin. In acht Landkreisen gilt Warnstufe 4 die anhaltende Hitze verschärft die Lage. Ein Mensch ist bei einem Brand bereits verletzt worden.
Die Waldbrandgefahr in Brandenburg ist noch immer hoch.… [+1362 chars]",,de,'Waldbrand Hitze'
https://www.tagesschau.de/ausland/hitze-waldbraende-104.html,https://www.tagesschau.de/ausland/hitze-waldbraende-104.html,0,www.tagesschau.de,Hitzewelle: Höchste Warnstufe in Paris - Waldbrände in Südeuropa,Südeuropa ächzt unter einer extremen Hitzewelle. In Frankreich und der Türkei brachen Waldbrände aus. Unter anderem in Paris gipfelten die Temperaturen in der höchsten Hitzewarnstufe.,https://images.tagesschau.de/image/2bb72e05-226a-40ee-9323-9587c338f638/AAABl8TxNcg/AAABkZLlo-k/16x9-big/paris-hitze-104.jpg?width=1280,2025-07-01T08:30:56Z,,"Stand: 01.07.2025 10:30 Uhr
Südeuropa ächzt unter einer extremen Hitzewelle. In Frankreich und der Türkei brachen Waldbrände aus. Unter anderem in Paris gipfelten die Temperaturen in der höchsten Hi… [+4557 chars]",,de,'Waldbrände'
https://www.nzz.ch/panorama/hitze-duerre-braende-50-000-menschen-wegen-waldbraenden-in-der-tuerkei-evakuiert-temperaturen-bis-39-grad-in-deutschland-ld.1891515,https://www.nzz.ch/panorama/hitze-duerre-braende-50-000-menschen-wegen-waldbraenden-in-der-tuerkei-evakuiert-temperaturen-bis-39-grad-in-deutschland-ld.1891515,0,www.nzz.ch,"Hitze, Dürre, Brände: 50 000 Menschen wegen Waldbränden in der Türkei evakuiert +++ Temperaturen bis 39 Grad in Deutschland","In vielen Teilen Europas purzeln die Temperaturrekorde, Regionen leiden unter Wassermangel, die Waldbrandgefahr steigt. Auch Gewässer werden immer wärmer oder trocknen aus.","https://img.nzz.ch/2025/07/01/d96d663a-afb3-4c3b-a72e-017a2033ef1d.jpeg?width=1200&height=675&fit=bounds&quality=75&auto=webp&crop=7728,4347,x0,y403&wmark=nzz",2025-07-01T12:16:24Z,,"Feuerwehrleute in der Türkei bekämpfen am 30. Juni Brände im Bezirk Izmir.
Die neusten Entwicklungen:
<ul><li>Einsatzkräfte in der Türkei kämpfen am Dienstag (1.7.) in mehreren Provinzen gegen Brän… [+7555 chars]",,de,'Waldbrände'
https://www.tagesspiegel.de/potsdam/brandenburg/grosser-waldbrand-in-brandenburg-hochste-gefahrenstufe--dorf-muss-evakuiert-werden-13949671.html,https://www.tagesspiegel.de/potsdam/brandenburg/grosser-waldbrand-in-brandenburg-hochste-gefahrenstufe--dorf-muss-evakuiert-werden-13949671.html,0,www.tagesspiegel.de,Großer Waldbrand in Brandenburg: Höchste Gefahrenstufe – Dorf muss evakuiert werden,Wegen eines Waldbrands im Kreis Elbe-Elster wurde eine Großschadenslage ausgerufen. Der Kreis gab eine Warnung an die Bevölkerung heraus.,https://www.tagesspiegel.de/images/13949587/alternates/BASE_16_9_W1400/1751377188000/waldbrand-in-brandenburg.jpeg,2025-07-01T14:01:50Z,,Wegen eines großflächigen Waldbrands im Kreis Elbe-Elster ist die Evakuierung der Ortslage Kleinbahren angeordnet worden. Das teilte die Regionalleitstelle Lausitz auf Nachfrage der Potsdamer Neueste… [+1712 chars],,de,'Waldbrand Schaden'
https://www.tagesspiegel.de/potsdam/brandenburg/grosser-waldbrand-in-brandenburg-evakuierung-von-dorf-aufgehoben--menschen-kehren-in-ihre-hauser-zuruck-13949671.html,https://www.tagesspiegel.de/potsdam/brandenburg/grosser-waldbrand-in-brandenburg-evakuierung-von-dorf-aufgehoben--menschen-kehren-in-ihre-hauser-zuruck-13949671.html,0,www.tagesspiegel.de,Großer Waldbrand in Brandenburg: Evakuierung von Dorf aufgehoben – Menschen kehren in ihre Häuser zurück,Wegen eines Waldbrands im Kreis Elbe-Elster wurde eine Großschadenslage ausgerufen. Der Kreis gab eine Warnung an die Bevölkerung heraus. Am Abend wurde die Evakuierung aufgehoben.,https://www.tagesspiegel.de/images/13951792/alternates/BASE_16_9_W1400/1751399921000/waldbrande-in-brandenburg.jpeg,2025-07-01T14:01:50Z,,Wegen eines großflächigen Waldbrands im Kreis Elbe-Elster ist der Ortsteil Kleinbahren der Stadt Sonnewalde am Dienstag evakuiert worden. Das teilte die Regionalleitstelle Lausitz auf Nachfrage der P… [+6081 chars],,de,'Waldbrand Evakuierung'
https://www.stern.de/panorama/brandenburg--ortschaft-wegen-sich-ausbreitendem-waldbrands-evakuiert-35857210.html,https://www.stern.de/panorama/brandenburg--ortschaft-wegen-sich-ausbreitendem-waldbrands-evakuiert-35857210.html,0,www.stern.de,Sonnenwalde: Ortschaft in Brandenburg wegen Waldbrand evakuiert,"In Brandenburg wütet ein Waldbrand, der sich rasch ausbreitet. Bewohner einer Ortschaft in der Nähe müssen ihre Häuser verlassen – eine reine Vorsichtsmaßnahme, heißt es.",https://image.stern.de/35857212/t/ER/v2/w1440/r1.7778/-/feuerwehr-brandenburg.jpg,2025-07-01T14:04:16Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
In Brandenburg wütet ein Waldbrand, der sich rasch ausbreitet. Bewohner einer Ortschaft in der Nähe müssen ihre Häuser verlassen eine reine Vorsi… [+3142 chars]",,de,'Waldbrand'
https://www.stern.de/news/brandenburger-ortschaft-wegen-sich-ausbreitenden-waldbrands-evakuiert-35857210.html,https://www.stern.de/news/brandenburger-ortschaft-wegen-sich-ausbreitenden-waldbrands-evakuiert-35857210.html,0,www.stern.de,Brandenburger Ortschaft wegen sich ausbreitenden Waldbrands evakuiert,"Wegen eines sich rasch ausbreitenden Waldbrandes ist in Brandenburg am Dienstag eine Ortschaft evakuiert worden. Die Bewohner des zur Stadt Sonnenwalde gehörenden Ortsteils Kleinbahren wurden am frühen Nachmittag aufgefordert, ihre Häuser in Richtung Westen z…",https://image.stern.de/35857212/t/bo/v1/w1440/r1.7778/-/01--blaulicht-auf-einem-einsatzwagen-der-feuerwehr---c7b841bc1d1025cf.jpg,2025-07-01T14:04:16Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Wegen eines sich rasch ausbreitenden Waldbrandes ist in Brandenburg am Dienstag eine Ortschaft evakuiert worden. Die Bewohner des zur Stadt Sonne… [+582 chars]",,de,'Waldbrand'
