index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://tirol.orf.at/stories/3356800/,https://tirol.orf.at/stories/3356800/,0,tirol.orf.at,Waldbrand per Hubschrauber bekämpft,"Vermutlich durch einen Blitzschlag ist Montagnachmittag oberhalb der Lofererstraße bei Waidring (Bezirk Kitzbühel) ein Baum in Brand geraten. Da die Brandstelle in unwegsamem Gelände war, erfolgte die Brandbekämpfung auch per Hubschrauber. Auch in Eben am Ach…",https://ibs.orf.at/tir?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2026%2F23%2F08%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F3058803_master_1184108_waidringbrandwald4.jpg%3Fs%3Dc415503601f8dfac3f25d162fc9766fcda12eb65,2026-06-01T18:53:05Z,,Der Brand in Waidring brach kurz nach 14.00 Uhr oberhalb der Lofererstraße aus und dürfte vermutlich durch einen Blitzschlag ausgelöst worden sein. Die Feuerwehrleute der Freiwilligen Feuerwehr Waidr… [+795 chars],,de,'Waldbrand'
https://steiermark.orf.at/stories/3356904/,https://steiermark.orf.at/stories/3356904/,0,steiermark.orf.at,Bundesheer half bei Walbrand-Bekämpfung,"Seit Samstag kämpfen Feuerwehrleute gegen einen Waldbrand am Hochtausing, einem Berg in Wörschach (Bezirk Liezen). Zuletzt war der Brand „unter Kontrolle“, doch bei einem Drohnenüberflug tauchten Dienstagfrüh erneut Rauchschwaden auf. Am Vormittag standen des…",https://ibs.orf.at/stm?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2026%2F23%2F73%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F3059732_master_1184473_713704354_1303983681898435_381146352021340355_n.jpg%3Fs%3Dcf8edee67f6b9283a120b6e6dd53d7c79c3fde8e,2026-06-02T12:39:51Z,,Neben einem Polizeihubschrauber Libelle war auch erstmals in Wörschach ein Bundesheer-Hubschrauber des Typs AW169 im Dienst. Dieser war zwischen 9.30 und 12.25 Uhr im Einsatz. 33 Flüge absolvierten d… [+1820 chars],,de,'Waldbrand Feuerwehr'
https://www.zeit.de/politik/2026-06/waldbraende-europa-eu-groesster-einsatz-feuerwehr,https://www.zeit.de/politik/2026-06/waldbraende-europa-eu-groesster-einsatz-feuerwehr,0,www.zeit.de,Klimawandel: EU plant bisher größten Einsatz gegen Waldbrände,Die EU-Kommission will über den Sommer 800 Feuerwehrleute im südlichen Europa einsetzen. So will sich die EU nach den verheerenden Bränden von 2025 besser schützen.,https://img.zeit.de/politik/2026-06/waldbraende-europa-eu-groesster-einsatz-feuerwehr-bildergruppe/wide__1300x731,2026-06-02T20:56:09Z,,Die EU plant für diesen Sommer ihren bisher größten Einsatz gegen Waldbrände. Angesichts der zunehmenden Waldbrandgefahr in ganz Europa werden fast 800 Feuerwehrleute aus 14 Ländern an besonders gefä… [+1359 chars],,de,'Waldbrände Klimawandel'
https://www.tagesschau.de/ausland/europa/eu-waldbraende-102.html,https://www.tagesschau.de/ausland/europa/eu-waldbraende-102.html,0,www.tagesschau.de,Waldbrandgefahr in Europa: EU plant Stationierung von Feuerwehrleuten,Die ersten Waldbrände in Europa lodern schon. Die EU möchte dieses Jahr besser vorbereitet sein als zuvor. Fast 800 Feuerwehrleute sollen deshalb in besonders gefährdeten Gebieten stationiert werden.,https://images.tagesschau.de/image/1c20161c-1428-4410-a68e-b3346e87a698/AAABnosflQw/AAABnSSvrFg/16x9-big/waldbrand-586.jpg?width=1280,2026-06-03T02:08:07Z,,"Stand: 03.06.2026 04:08 Uhr
Die ersten Waldbrände in Europa lodern schon. Die EU möchte dieses Jahr besser vorbereitet sein als zuvor. Fast 800 Feuerwehrleute sollen deshalb in besonders gefährdeten… [+1538 chars]",,de,'Waldbrand'
https://www.stern.de/gesellschaft/regional/bayern/waldbrand--feuerwehreinsatz-am-sauruesselkopf-endet-nach-einem-monat-37487032.html,https://www.stern.de/gesellschaft/regional/bayern/waldbrand--feuerwehreinsatz-am-sauruesselkopf-endet-nach-einem-monat-37487032.html,0,www.stern.de,Waldbrand: Feuerwehreinsatz am Saurüsselkopf endet nach einem Monat,Nach wochenlangem Einsatz beim Waldbrand am Saurüsselkopf rücken die Feuerwehren ab. Warum das Betretungsverbot trotzdem bleibt – und was den Rückbau zur Herausforderung macht.,https://image.stern.de/37487034/t/eN/v1/w1440/r1.7778/-/03--3cacupfmg2v4axs2048jpeg---6271e40428894c76.jpg,2026-06-03T11:41:00Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Nach wochenlangem Einsatz beim Waldbrand am Saurüsselkopf rücken die Feuerwehren ab. Warum das Betretungsverbot trotzdem bleibt und was den Rückb… [+1833 chars]",,de,'Waldbrand'
https://www.zeit.de/news/2026-06/03/feuerwehreinsatz-am-sauruesselkopf-endet-nach-einem-monat,https://www.zeit.de/news/2026-06/03/feuerwehreinsatz-am-sauruesselkopf-endet-nach-einem-monat,0,www.zeit.de,Waldbrand: Feuerwehreinsatz am Saurüsselkopf endet nach einem Monat,Hier finden Sie Informationen zu dem Thema „Waldbrand“. Lesen Sie jetzt „Feuerwehreinsatz am Saurüsselkopf endet nach einem Monat“.,https://img.zeit.de/news/2026-06/03/feuerwehreinsatz-am-sauruesselkopf-endet-nach-einem-monat-image-group/wide__1300x731,2026-06-03T11:41:00Z,,Einen Monat nach dem Ausbruch des Waldbrandes am Saurüsselkopf in den Chiemgauer Bergen im Landkreis Traunstein endet dort der Feuerwehreinsatz. In den nächsten Tagen solle die umfangreiche Löschinfr… [+1643 chars],,de,'Waldbrand Feuerwehr'
https://versicherungswirtschaft-heute.de/politik-und-regulierung/2026-06-03/duestere-prognose-von-swiss-re-versicherte-schaeden-steuern-unaufhaltsam-auf-die-200-milliarden-dollar-marke-zu/,https://versicherungswirtschaft-heute.de/politik-und-regulierung/2026-06-03/duestere-prognose-von-swiss-re-versicherte-schaeden-steuern-unaufhaltsam-auf-die-200-milliarden-dollar-marke-zu/,0,versicherungswirtschaft-heute.de,Düstere Prognose von Swiss Re: Versicherte Schäden steuern unaufhaltsam auf die 200-Milliarden-Dollar-Marke zu,"Klimawandel, Inflation und unaufhaltsame Urbanisierung treiben die Kosten für Erdbeben, Hurrikane und Waldbrände weltweit in astronomische Höhen. Doch während die Schäden rasant steigen, zieht sich die Versicherungswirtschaft aus den extremen Risikogebieten z…",https://versicherungswirtschaft-heute.de/wp-60d20-content/uploads/2023/10/431140075-1200x787.jpg,2026-06-03T18:18:47Z,,"Beschädigte Schiffe liegen in einem Hafen in Schleswig-Holstein nach einer Sturmflut im Oktober 2023 auf einem Anleger. (Bildquelle: picture alliance/dpa | Daniel Bockwoldt)Klimawandel, Inflation und… [+572 chars]",,de,'Waldbrände'
https://www.bild.de/news/ausland/riesiger-waldbrand-verwuestet-ferienorte-in-spanien-6a2040db639e3d502fd4a4fd,https://www.bild.de/news/ausland/riesiger-waldbrand-verwuestet-ferienorte-in-spanien-6a2040db639e3d502fd4a4fd,0,www.bild.de,Touristen fliehen vor Flammen - Riesiger Waldbrand verwüstet Ferienorte in Spanien,"Touristen und Einheimische liefen schreiend vor dem Feuer weg, das nur wenige Meter von den Wohnhäusern wütete.","https://images.bild.de/6a2040db639e3d502fd4a4fd/6d3a4b4affbddfef1bcde87add3e4fbc,954438a2?w=1280",2026-06-03T19:37:36Z,,"TTS-Player überspringenArtikel weiterlesenMurcia (Spanien) Fast 200 Menschen müssen ihre Häuser verlassen, als ein Waldbrand zwei Orte in der Region Murcia im Südosten Spaniens bedroht. Dramatische A… [+1865 chars]",,de,'Waldbrand Häuser'
https://noe.orf.at/stories/3357072/,https://noe.orf.at/stories/3357072/,0,noe.orf.at,Feuerwehr rüstet mit modernster Technik auf,"Bei der Messe Interschutz in Hannover (Deutschland) treffen sich Menschen aus aller Welt, die Leben retten und Katastrophen verhindern. Auch der NÖ Landesfeuerwehrverband informierte sich über Neuheiten, etwa im Bereich Robotik, Waldbrände und Hochwasser.",https://ibs.orf.at/noe?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2026%2F23%2F20%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F3061107_master_1185020_f2.jpg%3Fs%3D3b3bceff5854e66c14764b0d26c2468a070cd71c,2026-06-04T05:43:00Z,,Immer wieder sind die niederösterreichischen Feuerwehren mit Hochwasser- und Waldbrandeinsätzen konfrontiert. Dementsprechend groß ist das Interesse des Niederösterreichischen Landesfeuerwehrverbande… [+2521 chars],,de,'Waldbrände'
https://steiermark.orf.at/stories/3357147/,https://steiermark.orf.at/stories/3357147/,0,steiermark.orf.at,Steiermark testet Traktoren für die Feuerwehr,Beim Waldbrand in Wörschach im Bezirk Liezen konnte am Donnerstag „Brand aus“ gegeben werden. In der Steiermark werden angesichts der sich häufenden Waldbrände neue Möglichkeiten zu deren Bekämpfung gesucht. Dazu werden jetzt speziell ausgestattete „Feuerwehr…,https://ibs.orf.at/stm?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2026%2F23%2F43%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F3061706_master_1185243_image00005.jpg%3Fs%3De839f07f97cb321c653250eca933e52eb9dcf589,2026-06-04T14:29:00Z,,"In Schladming wurde das Projekt Feuerwehrtraktoren vorgestellt. Mit dem Pilotprojekt beschreite die Steiermark gemeinsam mit den Feuerwehren innovative Wege: Ziel ist es, den praktischen Einsatz von … [+2314 chars]",,de,'Waldbrände'
