index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://orf.at/stories/3386357/,https://orf.at/stories/3386357/,0,orf.at,Japan kämpft gegen größte Waldbrände seit über 30 Jahren,,https://orf.at/mojo/1_4_1/storyserver//news/common/images/og-fallback-news.png,2025-03-01T07:21:40Z,,In Japan haben die Behörden heute die größten Waldbrände seit mehr als drei Jahrzehnten bekämpft. Nach Angaben der Katastrophenschutzbehörde wurden nach dem Ausbruch des Feuers am Mittwoch landesweit… [+831 chars],,de,'Waldbrände'
https://www.zeit.de/gesellschaft/zeitgeschehen/2025-03/schwerer-waldbrand-japan-iwate-zerstoerung,https://www.zeit.de/gesellschaft/zeitgeschehen/2025-03/schwerer-waldbrand-japan-iwate-zerstoerung,0,www.zeit.de,Feuer: Japan kämpft gegen schwerste Waldbrände seit drei Jahrzehnten,Aufgrund verheerender Flammen in der japanischen Region Iwate mussten mehr als 1.000 Anwohner ihre Häuser verlassen. Mindestens ein Mensch ist gestorben.,https://img.zeit.de/wissen/umwelt/2025-03/japan-waldbraende-bild/wide__1300x731,2025-03-01T08:37:15Z,http://archive.md/20250301090524/https://www.zeit.de/gesellschaft/zeitgeschehen/2025-03/schwerer-waldbrand-japan-iwate-zerstoerung,In Japan gehen Einsatzkräfte gegen die schwersten Waldbrände seit mehr als 30 Jahren vor. Nach Angaben der Katastrophenschutzbehörde sind seit dem Ausbruch des Feuers am Mittwoch landesweit rund 1.70… [+851 chars],,de,'Waldbrand'
https://www.faz.net/aktuell/gesellschaft/japan-groesster-waldbrand-seit-mehr-als-30-jahren-110329225.html,https://www.faz.net/aktuell/gesellschaft/japan-groesster-waldbrand-seit-mehr-als-30-jahren-110329225.html,0,www.faz.net,Größter Waldbrand in Japan seit mehr als 30 Jahren,Etwa 1200 Hektar Wald stehen in der Region Iwate im Nordosten von Japan in Flammen. Mindestens ein Mensch kam dadurch ums Leben. Viele Anwohner müssen ihre Häuser verlassen.,https://media0.faz.net/ppmedia/aktuell/gesellschaft/425574377/1.10329230/facebook_teaser/ein-hubschrauber-des-militaers.jpg,2025-03-01T11:19:57Z,,In Japan haben die Behörden am Samstag die größten Waldbrände seit mehr als drei Jahrzehnten bekämpft. Nach Angaben der Katastrophenschutzbehörde wurden nach dem Ausbruch des Feuers am Mittwoch lande… [+807 chars],,de,'Waldbrand Rauch'
"https://www.gamestar.de/artikel/10-euro-400-spiele,3428703.html","https://www.gamestar.de/artikel/10-euro-400-spiele,3428703.html",0,www.gamestar.de,Itch.io - Für 10 Euro bekommt ihr über 400 Spiele und tut auch noch etwas Gutes,"Itch.io sammelt gerade Geld, um Opfern der Waldbrände in Kalifornien zu helfen. Als zusätzlichen Anreiz winken haufenweise kreative kleine Spiele.",https://images.cgames.de/images/gamestar/293/itchio-bundle_6339958.jpg,2025-03-02T04:38:00Z,,"Octodad und Hoa sind nur zwei von über 400 Spielen, die ihr gerade für sehr wenig Geld bekommt, das viel bewirken kann. 
Im Januar 2025 wütete in Kalifornien eine verheerende Naturkatastrophe, der a… [+2797 chars]",,de,'Waldbrände'
https://www.diepresse.com/19422123/eine-sexarbeiterin-endlich-jemand-der-sich-gegen-einen-maechtigen-russen-zur-wehr-setzt,https://www.diepresse.com/19422123/eine-sexarbeiterin-endlich-jemand-der-sich-gegen-einen-maechtigen-russen-zur-wehr-setzt,0,www.diepresse.com,"Eine Sexarbeiterin? „Endlich jemand, der sich gegen einen mächtigen Russen zur Wehr setzt“",Oscar-Moderator Conan O‘Brien versuchte nach den verheerenden Waldbränden von Los Angeles humorigen Fettnäpfchen auszuweichen. Durchaus unterhaltsame Belanglosigkeiten garnierte er mit einer Spitze gegen den prominentesten Nichtanwesenden.,https://img.diepresse.com/public/incoming/l59eaz-AWARDS-OSCARS/alternates/DPR_SOCIAL_MEINUNG/AWARDS-OSCARS,2025-03-03T05:50:19Z,,Oscar-Moderator Conan OBrien versuchte nach den verheerenden Waldbränden von Los Angeles humorigen Fettnäpfchen auszuweichen. Durchaus unterhaltsame Belanglosigkeiten garnierte er mit einer Spitze ge… [+3210 chars],,de,'Waldbrände'
https://www.stern.de/news/2000-feuerwehrleute-kaempfen-gegen-groessten-waldbrand-in-japan-seit-ueber-30-jahren-35513454.html,https://www.stern.de/news/2000-feuerwehrleute-kaempfen-gegen-groessten-waldbrand-in-japan-seit-ueber-30-jahren-35513454.html,0,www.stern.de,2000 Feuerwehrleute kämpfen gegen größten Waldbrand in Japan seit über 30 Jahren,"Im Kampf gegen den größten Waldbrand in Japan seit mehr als drei Jahrzehnten bekommt die Feuerwehr Verstärkung aus dem ganzen Land: Mehr als 2000 Feuerwehrleute aus 14 japanischen Regionen, darunter auch Löschmannschaften aus der Hauptstadt Tokio, waren nach …",https://image.stern.de/35513456/t/wi/v1/w1440/r1.7778/-/03--das-feuer-bei-ofunato---5b6542ce77bb6148.jpg,2025-03-03T08:48:54Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Im Kampf gegen den größten Waldbrand in Japan seit mehr als drei Jahrzehnten bekommt die Feuerwehr Verstärkung aus dem ganzen Land: Mehr als 2000… [+1377 chars]",,de,'Waldbrand'
https://orf.at/stories/3386529/,https://orf.at/stories/3386529/,0,orf.at,Größter Waldbrand seit 30 Jahren: Großeinsatz in Japan,,https://orf.at/mojo/1_4_1/storyserver//news/common/images/og-fallback-news.png,2025-03-03T09:41:40Z,https://web.archive.org/web/20250303163629/https://orf.at/stories/3386529/,"Im Kampf gegen den größten Waldbrand in Japan seit mehr als drei Jahrzehnten bekommt die Feuerwehr Verstärkung aus dem ganzen Land: Mehr als 2.000 Feuerwehrleute aus 14 japanischen Regionen, darunter… [+1158 chars]",,de,'Waldbrand'
https://www.tagesspiegel.de/berlin/beginn-der-waldbrandsaison-lander-nutzen-daten-im-kampf-gegen-waldbrande-gemeinsam-13307821.html,https://www.tagesspiegel.de/berlin/beginn-der-waldbrandsaison-lander-nutzen-daten-im-kampf-gegen-waldbrande-gemeinsam-13307821.html,0,www.tagesspiegel.de,Beginn der Waldbrandsaison: Länder nutzen Daten im Kampf gegen Waldbrände gemeinsam,"Die Waldbrandsaison hat begonnen. Brandenburg und Sachsen-Anhalt setzen jetzt auf eine gemeinsame Überwachung, um Waldbrände besser zu erkennen.",https://www.tagesspiegel.de/images/13307818/alternates/BASE_16_9_W1400/1741014580000/trockenheit-in-brandenburg.jpeg,2025-03-03T15:09:41Z,,"Mit dem Start der Waldbrandsaison haben Brandenburg und Sachsen-Anhalt eine Zusammenarbeit vereinbart, um Brände länderübergreifend rasch zu erkennen. Die Forstbehörden beider Länder können Sensordat… [+2408 chars]",,de,'Waldbrände'
https://www.diepresse.com/19430122/japan-bekaempft-groessten-waldbrand-seit-jahrzehnten,https://www.diepresse.com/19430122/japan-bekaempft-groessten-waldbrand-seit-jahrzehnten,0,www.diepresse.com,Japan bekämpft größten Waldbrand seit Jahrzehnten,Das in Ofunato in der Präfektur Iwate ausgebrochene Feuer breitet sich mittlerweile auf mehr als 2600 Hektar aus. Das entspricht einer Fläche von etwa 3600 Fußballfeldern.,https://img.diepresse.com/public/incoming/hdb7ym-JAPAN-FIRE/alternates/DPR_SOCIAL_NACHRICHTEN/JAPAN-FIRE,2025-03-04T04:57:59Z,,"Das in Ofunato in der Präfektur Iwate ausgebrochene Feuer breitet sich mittlerweile auf mehr als 2600 Hektar aus. Das entspricht einer Fläche von etwa 3600 Fußballfeldern.
Der größte Waldbrand in Ja… [+1450 chars]",,de,'Waldbrand'
https://orf.at/stories/3386596/,https://orf.at/stories/3386596/,0,orf.at,Japan bekämpft größten Waldbrand seit Jahrzehnten,,https://orf.at/mojo/1_4_1/storyserver//news/common/images/og-fallback-news.png,2025-03-04T05:40:15Z,https://web.archive.org/web/20250304090446/https://orf.at/stories/3386596/,"Der größte Waldbrand in Japan seit Jahrzehnten in Ofunato in der Präfektur Iwate im Nordosten breitete sich mittlerweile auf mehr als 2.600 Hektar aus, wie der japanische Fernsehsender NHK unter Beru… [+740 chars]",,de,'Waldbrand'
